POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584053322792980480,,,"RT @TOICitiesNews: Happily wherever after: Bride decamps with cash, jewellery day after wedding in Uttar Pradesh https://t.co/F9ah2UcrWT",Caption,,,,,,,
P:1584053307248898054,,,"RT @TOICitiesNews: Nitish Kumar should also embark on padyatra, if it’s for publicity: Prashant Kishor https://t.co/11YdyrUBnc",Caption,,,,,,,
P:1584053290492272641,,,RT @majorgauravarya: ISRO’s heaviest rocket successfully places 36 OneWeb satellites into orbit. LVM3 makes its entry into the global comme…,Caption,,,,,,,
P:1584053290404548608,,,"Year after Instagram debut, PM clips draw record views https://t.co/vElrtxDIBM via @timesofindia",Caption,,,,,,,
P:1584053289997733888,,,"RT @toisports: #T20WorldCup: Top 3 concerns for Team India 🇮🇳

READ: https://t.co/ueYO6hKum6 🏏

#T20WorldCup2022 #T20worldcup22 https://t.c…",Caption,,,,,,,
P:1584053287107821569,,,"@timesofindia The data is crying and saying pollution is due to parali burning. But this anti hindi, anti science government blames diwali, which hasn't even started. Delhi needs change desperately",Caption,,,,,,,
P:1584053287107821569,,,"@timesofindia The data is crying and saying pollution is due to parali burning. But this anti hindi, anti science government blames diwali, which hasn't even started. Delhi needs change desperately",Additional Comment,NA,,,,,,
P:1584053287107821569,,,@timesofindia @ArvindKejriwal No crackers were fired then how come smog?,Additional Comment,NA,,,,,,
P:1584053287107821569,,,@timesofindia Well done for dubious achievements by advertisements addict and publicity hungry Delhi CM.,Additional Comment,NA,,,,,,
P:1584053287107821569,,,@timesofindia No firecrackers to blame this year. AAP can't even blame INC govt in Punjab. When will the govts grow a pair and stop molly coddling Punjab farmers for the sake of the health of Delhi residents?,Additional Comment,NA,,,,,,
P:1584053287107821569,,,@timesofindia Patake chalne to dete !!,Additional Comment,NA,,,,,,
P:1584053287107821569,,,"@timesofindia BC kisne patakhe fod diye, Ya Punjab m parali jala dali 😁 😁",Additional Comment,NA,,,,,,
P:1584053287107821569,,,@timesofindia Ye tumhara har baar diwali k pahela aissa h,Additional Comment,NA,,,,,,
P:1584053287107821569,,,"@timesofindia Majority of the neighbouring areas are going to fire crackers, than what hell is wrong with this joker!! AQI is already 270+, I guess it’s time to see, do really makes that much difference!! 🤔🤔🎆🎇🙌 #HappyDiwali",Additional Comment,NA,,,,,,
P:1584053287107821569,,,"@timesofindia People of Delhi greatly Angry with BJP/AAP Govt for NOT doing anything to curtail pollution, stray dogs menance, Beggars problem, Increasing Crime Rate, Deporting Illegal Bangladeshis Rohingyas, Poor Police/MCD Accountability &amp; performance, Cyber Frauds, Price Rise,increase Taxes",Additional Comment,NA,,,,,,
P:1584053287107821569,,,@timesofindia @ArvindKejriwal please blame diwali crackers for this eventhough diwali is one day behind.,Additional Comment,NA,,,,,,
P:1584053270221586432,,,RT @TOICitiesNews: Surathkal toll gate to be closed by November end: Dakshina Kannada minister https://t.co/Q3ogfc4Wcc,Caption,,,,,,,
P:1584053268824526848,,,384 infra projects show cost overruns of Rs 4.52 lakh cr https://t.co/gUYvGgIFL8,Caption,,,,,,,
P:1584053267608182784,,,Hyderabad: Diverse communities add sparkle to festival of lights https://t.co/JOk5O6z5iM,Caption,,,,,,,
P:1584053264525295616,,,RT @HasimaKhatun4: @RajeshRj97766 @Naveen_Odisha @CMO_Odisha @pranabpdas @GovernorOdisha @gapg_dept @otvnews @Kalingatv @odishabhaskar @Sou…,Caption,,,,,,,
P:1584053263380279296,,,RT @MukulAgarwal66: @Vyangyokti https://t.co/0627zMYorx,Caption,,,,,,,
P:1584053256426180608,,,"'The world needs China', says Xi Jinping after securing third term as leader https://t.co/DAadrC6Sl4",Caption,,,,,,,
P:1584053250894213121,,,"RT @Jackncyberspace: https://t.co/xt8g33vEpQ 

Maybe motivation for decriminalizing Adultery Law
#NotMyCJI #MaleGenocide #LegalGenocide htt…",Caption,,,,,,,
P:1584053250629963776,,,RT @Narende01589313: @dichicorp @mlkhattar @DC_Gurugram @MCManesar @dtcphry @kMakrandIAS @diprogurugram1 @DiprHaryana @cmohry @nishantyadav…,Caption,,,,,,,
P:1584053241805144065,,,RT @TOICitiesNews: Amit Shah's Nalanda visit will not yield any positive gain for BJP: Upendra Kushwaha https://t.co/xyqR6eutrP,Caption,,,,,,,
P:1584053232971939840,,,RT @dichicorp: @mlkhattar @DC_Gurugram @MCManesar @dtcphry @kMakrandIAS @diprogurugram1 @DiprHaryana @cmohry @DiprHaryana @nishantyadavIAS…,Caption,,,,,,,
P:1584053217951784960,,,RT @majorgauravarya: ISRO’s heaviest rocket successfully places 36 OneWeb satellites into orbit. LVM3 makes its entry into the global comme…,Caption,,,,,,,
P:1584053197202546688,,,Bengaluru to witness partial solar eclipse for 45 mins on Tuesday | Bengaluru News - Times of India https://t.co/R2MIwhA5H6,Caption,,,,,,,
P:1584053189749637120,,,@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia @MahuaMoitra Madam you are at point number of article and set to become Women n Child Development Minister. Congratulations @AITCofficial @MamataOfficial @ManavAITC,Caption,,,,,,,
P:1584053189749637120,,,@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia Shadow Prime Minister ki jagah Education Minister🤭🤭,Additional Comment,NA,,,,,,
P:1584053189749637120,,,"@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia Sagarika, try anulom vilom....",Additional Comment,NA,,,,,,
P:1584053189749637120,,,@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia Mam Azad already left do some home work,Additional Comment,NA,,,,,,
P:1584053189749637120,,,@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia @MahuaMoitra Madam you are at point number of article and set to become Women n Child Development Minister. Congratulations @AITCofficial @MamataOfficial @ManavAITC,Additional Comment,NA,,,,,,
P:1584053189749637120,,,"@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia Must article of today, wud recommend every one to read it.",Additional Comment,NA,,,,,,
P:1584053189749637120,,,"@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia That’s it! When there’s no chance to getting votes to govern, manufacturing kitchen cabinet of the Gandi fly of worlds most corrupt political dynasties is the strategy! 😝

Confessions of failure to lure normal Indians by a dynastic slave",Additional Comment,NA,,,,,,
P:1584053189749637120,,,"@BourbonNscotch @sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia @RahulGandhi True that.

Enough of such rascalisms in name of journalism..these are the same sickos who proliferated the propoganda of RSS-BJP, be it the pappu, 2G-3G, IAC(genesis of AAP), vilification of Shiela jee..etc.

No mercy for this lot..NO MERCY

#BharatJodoYatra",Additional Comment,NA,,,,,,
P:1584053189749637120,,,"@Gautam_Kashyap3 @sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia @RahulGandhi Along with the 38-39 pc ppl who voted for the fascists, the many elite Wine  sipping  lap dogs who having made their careers during UPA time conveniently became fascist enablers post 2014. The day of reckoning for them is not far.",Additional Comment,NA,,,,,,
P:1584053189749637120,,,@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia The fact that you are copying GNA shows that u are not in the 'real' Cong world. 🤦‍♂️,Additional Comment,NA,,,,,,
P:1584053189749637120,,,"@sagarikaghose @INCIndia @ShashiTharoor @PChidambaram_IN @ghulamnazad @timesofindia It's painful to see that rather than focusing on highlighting issues like inflation, falling rupee, jobs issue, focus is being put into the election result of INC president.
Someone having 50 years political experience is Inc president still people trying to find flaws.",Additional Comment,NA,,,,,,
P:1584053186632949766,,,"#Justice4SSR 
#DRUGS #Drugged 

@AmitShah @narendramodi @gautam_adani @myogiadityanath @rashtrapatibhvn @RahulGandhi @priyankagandhi @INCUttarPradesh @INCIndia @AITCofficial @Jduonline @RJDforIndia @AamAadmiParty 
@bollywood_life
@Bollyhungama @TimesNow @timesofindia @BBCHindi https://t.co/jkV3KQWoju",Caption,,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Amazing and brilliant - Congratulations - Pride of India,Caption,,,,,,,
P:1584053165028057088,,,"@singhesha10 @ChandNawabMisir @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Congratulations champion, keep winning and make India proud",Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Amazing and brilliant - Congratulations - Pride of India,Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Congratulations,Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Congratulations,Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Congratulations,Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI https://t.co/8nWuVsj2Dt,Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Congratulations 💐,Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Many congratulations girl 👏👏👏,Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Congratulations 🎉👍,Additional Comment,NA,,,,,,
P:1584053165028057088,,,@singhesha10 @PMOIndia @ianuragthakur @KirenRijiju @timesofindia @KTRTRS @TelanganaCMO @jayesh_ranjan @suldeep @Media_SAI @DGSAI Hearty congratulations 🤗 champion,Additional Comment,NA,,,,,,
P:1584053164327591936,,,"RT @Jackncyberspace: https://t.co/xt8g33vEpQ 

Maybe motivation for decriminalizing Adultery Law
#NotMyCJI #MaleGenocide #LegalGenocide htt…",Caption,,,,,,,
